eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency,flag,mx_origML,mx_origType,mx_revML,pref_mw
198507030905,1985,7,3,09,05,29,115.31,-25.53,10.0,2.5,ML,MGO,0,2.5,ML,2.05,2.55
198507042111,1985,7,4,21,11,8,138.751,-31.43,0.5,3.0,ML,ADE,0,3.0,ML,3.0,3.21
198507100707,1985,7,10,07,07,5,143.365,-36.092,1.24,2.5,ML,MEL,1,2.5,ML,2.52,2.87
198507100824,1985,7,10,08,24,15,132.0,-25.5,,3.3,ML,BMR,0,3.3,ML,2.99,3.2
198507132146,1985,7,13,21,46,55,150.08,-33.56,14.0,3.2,ML,CAN,1,3.2,ML,3.19,3.35
198507132306,1985,7,13,23,06,24,150.11,-33.63,0.0,3.1,ML,CAN,1,3.1,ML,3.09,3.27
198507141832,1985,7,14,18,32,41,147.43,-43.82,,2.6,ML,TAU,0,2.6,ML,2.59,2.92
198507142353,1985,7,14,23,53,4,149.84,-34.76,19.0,2.9,ML,CAN,0,2.9,ML,2.88,3.12
198507211517,1985,7,21,15,17,57,149.23,-34.6,9.0,2.7,ML,CAN,0,2.7,ML,2.68,2.98
198507230947,1985,7,23,09,47,50,126.797,-19.31,10.0,5.0,ML,ISC,0,5.0,ML,4.37,4.29
198507271643,1985,7,27,16,43,46,148.483,-19.281,5.0,3.5,ML,GSQ,0,3.5,ML,3.46,3.56
198507280313,1985,7,28,03,13,25,151.711,-24.336,9.0,3.0,ML,GSQ,0,3.0,ML,2.96,3.18
198507280739,1985,7,28,07,39,45,122.582,-32.554,5.8,5.6,ML,EHB,0,5.6,ML,4.96,4.8
198507280807,1985,7,28,08,07,35,122.22,-32.51,10.0,3.2,ML,MGO,1,3.2,ML,3.02,3.23
198507280901,1985,7,28,09,01,21,122.22,-32.51,10.0,3.2,ML,MGO,1,3.2,ML,3.02,3.23
198507280922,1985,7,28,09,22,22,122.22,-32.51,10.0,3.6,ML,MGO,1,3.6,ML,3.42,3.53
198507281039,1985,7,28,10,39,29,122.22,-32.51,10.0,4.5,ML,MGO,1,4.5,ML,4.32,4.25
198507281447,1985,7,28,14,47,19,122.22,-32.51,10.0,3.9,ML,MGO,1,3.9,ML,3.72,3.76
198507282141,1985,7,28,21,41,45,151.756,-24.328,2.4,2.5,ML,GSQ,1,2.5,ML,2.46,2.83
198507290713,1985,7,29,07,13,35,124.26,-28.1,10.0,3.5,ML,MGO,0,3.5,ML,3.11,3.29
198507290735,1985,7,29,07,35,10,122.22,-32.51,10.0,4.0,ML,MGO,1,4.0,ML,3.82,3.84
198507291434,1985,7,29,14,34,59,151.04,-34.8,18.0,2.6,ML,CAN,0,2.6,ML,2.58,2.91
198507301348,1985,7,30,13,48,8,122.22,-32.51,10.0,3.1,ML,MGO,1,3.1,ML,2.92,3.16
198507301452,1985,7,30,14,52,42,122.22,-32.51,10.0,3.2,ML,MGO,1,3.2,ML,3.02,3.23
198507311504,1985,7,31,15,04,44,122.22,-32.51,10.0,3.0,ML,MGO,1,3.0,ML,2.82,3.08
198508021216,1985,8,2,12,16,58,149.203,-19.443,9.8,4.7,ML,GSQ,0,4.7,ML,4.52,4.41
198508031639,1985,8,3,16,39,10,122.22,-32.51,10.0,3.1,ML,MGO,1,3.1,ML,2.92,3.16
198508050706,1985,8,5,07,06,28,153.809,-25.854,5.6,2.5,ML,GSQ,0,2.5,ML,2.42,2.8
198508050838,1985,8,5,08,38,44,147.586,-36.703,14.48,3.7,ML,MEL,0,3.7,ML,3.69,3.74
198508060952,1985,8,6,09,52,22,122.22,-32.51,10.0,3.2,ML,MGO,1,3.2,ML,3.02,3.23
198508061107,1985,8,6,11,07,52,117.03,-31.6,10.0,2.7,ML,MGO,0,2.7,ML,2.63,2.95
198508061843,1985,8,6,18,43,43,137.2,-24.8,,3.2,ML,BMR,0,3.2,ML,2.68,2.98
198508070346,1985,8,7,03,46,40,122.22,-32.51,10.0,3.0,ML,MGO,1,3.0,ML,2.82,3.08
198508070935,1985,8,7,09,35,5,122.22,-32.51,10.0,3.1,ML,MGO,1,3.1,ML,2.92,3.16
198508090444,1985,8,9,04,44,29,139.334,-31.795,7.32,4.0,ML,ADE,0,4.0,ML,4.02,4.0
198508090832,1985,8,9,08,32,25,107.07,-37.37,10.0,3.6,ML,MGO,0,3.6,ML,3.6,3.66
198508100724,1985,8,10,07,24,55,121.456,-30.783,0.0,3.3,ML,MGO,0,3.3,ML,2.7,2.99
198508112303,1985,8,11,23,03,22,137.779,-32.758,1.5,2.6,ML,ADE,0,2.6,ML,2.6,2.93
198508120702,1985,8,12,07,02,7,149.259,-28.709,0.0,4.5,ML,ISC,0,4.5,ML,4.12,4.08
198508131234,1985,8,13,12,34,9,117.869,-18.892,37.0,4.0,ML,ISC,0,4.0,ML,3.53,3.61
198508140400,1985,8,14,04,00,44,122.22,-32.51,10.0,4.6,ML,MGO,1,4.6,ML,4.42,4.34
198508180109,1985,8,18,01,09,30,113.96,-22.96,10.0,3.7,ML,MGO,0,3.7,ML,3.69,3.73
198508180503,1985,8,18,05,03,22,148.74,-34.25,17.0,3.0,ML,CAN,0,3.0,ML,2.98,3.19
198508190722,1985,8,19,07,22,2,122.22,-32.51,10.0,3.6,ML,MGO,1,3.6,ML,3.42,3.53
198508200655,1985,8,20,06,55,43,150.592,-30.258,10.0,3.4,ML,GSQ,0,3.4,ML,3.37,3.49
198508201540,1985,8,20,15,40,37,139.369,-33.831,9.5,3.0,ML,ADE,0,3.0,ML,3.0,3.21
198508211654,1985,8,21,16,54,18,148.73,-34.37,16.0,2.7,ML,CAN,0,2.7,ML,2.69,2.99
198508221416,1985,8,22,14,16,18,152.727,-32.489,12.0,3.5,ML,GSQ,0,3.5,ML,3.39,3.5
198508241634,1985,8,24,16,34,26,122.22,-32.51,10.0,3.3,ML,MGO,1,3.3,ML,3.12,3.3
198508250101,1985,8,25,01,01,54,149.12,-34.8,18.0,2.8,ML,CAN,0,2.8,ML,2.77,3.05
198508262259,1985,8,26,22,59,16,141.932,-30.644,38.0,3.0,ML,ADE,0,3.0,ML,3.05,3.25
198508290950,1985,8,29,09,50,43,117.16,-30.7,10.0,3.2,ML,MGO,1,3.2,ML,3.1,3.29
198509020038,1985,9,2,00,38,40,122.22,-32.51,10.0,3.1,ML,MGO,1,3.1,ML,2.92,3.16
198509020949,1985,9,2,09,49,55,121.14,-16.97,37.0,3.7,ML,MGO,1,3.7,ML,3.04,3.24
198509051833,1985,9,5,18,33,34,117.16,-30.562,33.0,3.4,ML,MGO,1,3.4,ML,3.36,3.48
198509052327,1985,9,5,23,27,35,117.15,-30.71,10.0,2.7,ML,MGO,1,2.7,ML,2.64,2.95
198509081545,1985,9,8,15,45,9,137.284,-29.514,10.67,3.8,ML,ADE,0,3.8,ML,3.83,3.85
198509091707,1985,9,9,17,07,36,122.22,-32.51,10.0,3.1,ML,MGO,1,3.1,ML,2.92,3.16
198509101157,1985,9,10,11,57,3,130.24,-18.05,33.0,5.2,mb,ISC,0,5.2,mb,5.2,5.07
198509132116,1985,9,13,21,16,46,127.97,-17.75,10.0,2.9,ML,MGO,0,2.9,ML,2.72,3.01
198509180605,1985,9,18,06,05,5,147.27,-33.9,15.0,3.2,ML,CAN,0,3.2,ML,3.17,3.33
198509181114,1985,9,18,11,14,18,111.68,-31.39,10.0,3.7,ML,MGO,0,3.7,ML,3.04,3.24
198509202008,1985,9,20,20,08,40,122.22,-32.51,10.0,3.1,ML,MGO,1,3.1,ML,2.92,3.16
198509220947,1985,9,22,09,47,50,141.518,-30.337,30.0,3.3,ML,BMR,0,3.3,ML,3.26,3.41
198509231545,1985,9,23,15,45,2,122.22,-32.51,10.0,4.0,ML,MGO,1,4.0,ML,3.82,3.84
198509242322,1985,9,24,23,22,35,138.536,-32.729,18.15,2.5,ML,ADE,0,2.5,ML,2.5,2.86
198510010219,1985,10,1,02,19,30,136.977,-34.121,7.33,2.8,ML,ADE,0,2.8,ML,2.8,3.07
198510011600,1985,10,1,16,00,36,155.356,-25.122,20.0,2.5,ML,GSQ,0,2.5,ML,2.08,2.58
198510021231,1985,10,2,12,31,0,149.28,-32.28,,3.0,ML,CAN,0,3.0,ML,2.91,3.14
198510040819,1985,10,4,08,19,59,150.21,-34.51,33.0,2.6,ML,CAN,0,2.6,ML,2.63,2.94
198510051707,1985,10,5,17,07,59,117.09,-30.76,10.0,3.2,ML,MGO,1,3.2,ML,3.17,3.34
198510060016,1985,10,6,00,16,2,122.22,-32.51,10.0,4.0,ML,MGO,1,4.0,ML,3.82,3.84
198510060136,1985,10,6,01,36,47,146.368,-38.387,11.16,2.5,ML,MEL,0,2.5,ML,2.46,2.83
198510060303,1985,10,6,03,03,24,122.22,-32.51,10.0,3.5,ML,MGO,1,3.5,ML,3.32,3.45
198510061328,1985,10,6,13,28,33,146.74,-33.07,,2.6,ML,CAN,1,2.6,ML,2.57,2.9
198510070012,1985,10,7,00,12,9,146.74,-33.07,,2.6,ML,CAN,1,2.6,ML,2.57,2.9
198510071528,1985,10,7,15,28,32,146.74,-33.07,,2.6,ML,CAN,1,2.6,ML,2.57,2.9
198510091829,1985,10,9,18,29,2,146.74,-33.07,,2.7,ML,CAN,0,2.7,ML,2.67,2.97
198510101334,1985,10,10,13,34,30,117.11,-30.75,10.0,4.3,ML,MGO,1,4.3,ML,4.27,4.21
198510140746,1985,10,14,07,46,31,148.915,-28.572,10.0,2.8,ML,GSQ,0,2.8,ML,2.39,2.78
198510160952,1985,10,16,09,52,35,122.0,-36.04,10.0,3.3,ML,MGO,0,3.3,ML,2.55,2.89
198510191316,1985,10,19,13,16,26,138.627,-31.372,3.97,2.5,ML,ADE,0,2.5,ML,2.5,2.86
198510211310,1985,10,21,13,10,0,152.47,-37.88,,2.9,ML,CAN,0,2.9,ML,2.51,2.86
198510231730,1985,10,23,17,30,28,122.22,-32.51,10.0,3.0,ML,MGO,1,3.0,ML,2.82,3.08
198510250618,1985,10,25,06,18,36,122.22,-32.51,10.0,3.1,ML,MGO,1,3.1,ML,2.92,3.16
198510270429,1985,10,27,04,29,52,146.74,-33.07,,2.5,ML,CAN,1,2.5,ML,2.47,2.83
198510272037,1985,10,27,20,37,33,149.69,-34.62,15.0,2.7,ML,CAN,0,2.7,ML,2.66,2.97
198510281112,1985,10,28,11,12,15,122.22,-32.51,10.0,3.8,ML,MGO,1,3.8,ML,3.62,3.68
198510281217,1985,10,28,12,17,3,122.22,-32.51,10.0,3.0,ML,MGO,1,3.0,ML,2.82,3.08
198510291103,1985,10,29,11,03,29,122.22,-32.51,10.0,3.0,ML,MGO,1,3.0,ML,2.82,3.08
198510301410,1985,10,30,14,10,18,122.25,-32.48,10.0,4.3,ML,MGO,1,4.3,ML,4.22,4.16
198511042250,1985,11,4,22,50,50,117.14,-30.73,10.0,2.9,ML,MGO,1,2.9,ML,2.88,3.12
198511052205,1985,11,5,22,05,44,113.7,-21.78,37.0,3.1,ML,MGO,0,3.1,ML,3.03,3.23
198511062138,1985,11,6,21,38,0,149.22,-34.78,1.0,2.8,ML,CAN,0,2.8,ML,2.76,3.04
198511071810,1985,11,7,18,10,9,149.18,-34.78,,2.6,ML,CAN,0,2.6,ML,2.57,2.91
198511081241,1985,11,8,12,41,19,117.14,-30.71,10.0,2.7,ML,MGO,1,2.7,ML,2.64,2.95
198511101711,1985,11,10,17,11,4,111.1,-26.47,10.0,3.0,ML,MGO,0,3.0,ML,2.25,2.68
198511102208,1985,11,10,22,08,23,138.386,-32.74,20.43,3.7,ML,ADE,0,3.7,ML,3.69,3.74
198511131748,1985,11,13,17,48,22,120.515,-16.552,33.0,4.0,ML,ISC,0,4.0,ML,3.29,3.42
198511150835,1985,11,15,08,35,3,113.53,-23.74,10.0,3.9,ML,MGO,0,3.9,ML,3.73,3.76
198511162336,1985,11,16,23,36,24,115.94,-37.28,10.0,2.6,ML,MGO,0,2.6,ML,1.95,2.49
198511190439,1985,11,19,04,39,23,139.062,-32.703,5.96,2.9,ML,ADE,0,2.9,ML,2.9,3.14
198511190634,1985,11,19,06,34,23,139.091,-32.713,0.15,2.5,ML,ADE,1,2.5,ML,2.5,2.86
198511210735,1985,11,21,07,35,38,138.648,-33.169,4.59,2.7,ML,ADE,0,2.7,ML,2.7,3.0
198511240926,1985,11,24,09,26,33,124.64,-15.91,33.0,4.4,mb,MGO,0,4.4,mb,4.4,4.11
198511252210,1985,11,25,22,10,53,149.08,-34.47,21.0,2.7,ML,CAN,0,2.7,ML,2.68,2.98
198511272318,1985,11,27,23,18,16,117.351,-30.646,3.0,4.5,ML,ISC,0,4.5,ML,4.45,4.36
198511280024,1985,11,28,00,24,14,117.08,-30.78,10.0,3.0,ML,MGO,1,3.0,ML,2.96,3.18
198511290334,1985,11,29,03,34,50,117.1,-31.61,10.0,2.7,ML,MGO,0,2.7,ML,2.65,2.96
198511291932,1985,11,29,19,32,49,114.36,-25.93,10.0,3.3,ML,MGO,0,3.3,ML,2.77,3.05
198512010648,1985,12,1,06,48,48,122.22,-32.51,10.0,3.4,ML,MGO,1,3.4,ML,3.22,3.38
198512020619,1985,12,2,06,19,0,151.725,-25.392,10.0,3.2,ML,GSQ,0,3.2,ML,3.19,3.35
198512021652,1985,12,2,16,52,42,117.11,-30.77,10.0,2.7,ML,MGO,1,2.7,ML,2.66,2.97
198512060302,1985,12,6,03,02,19,117.36,-32.01,10.0,3.6,ML,MGO,0,3.6,ML,3.56,3.64
198512081203,1985,12,8,12,03,37,148.78,-36.27,23.0,2.6,ML,CAN,0,2.6,ML,2.59,2.92
198512101133,1985,12,10,11,33,53,117.01,-25.32,10.0,2.5,ML,MGO,0,2.5,ML,2.34,2.75
198512142239,1985,12,14,22,39,10,122.22,-32.51,10.0,3.6,ML,MGO,1,3.6,ML,3.42,3.53
198512150833,1985,12,15,08,33,19,117.59,-36.68,10.0,2.5,ML,MGO,0,2.5,ML,1.92,2.47
198512160222,1985,12,16,02,22,23,151.025,-30.413,0.0,2.9,ML,GSQ,1,2.9,ML,2.9,3.14
198512161014,1985,12,16,10,14,3,113.23,-27.32,10.0,3.3,ML,MGO,0,3.3,ML,2.61,2.93
198512171359,1985,12,17,13,59,45,149.14,-34.22,17.0,2.8,ML,CAN,0,2.8,ML,2.79,3.06
198512201922,1985,12,20,19,22,58,150.909,-30.478,9.9,3.2,ML,GSQ,0,3.2,ML,3.17,3.34
198512210209,1985,12,21,02,09,18,138.459,-32.291,20.5,2.5,ML,ADE,0,2.5,ML,2.5,2.86
198512221059,1985,12,22,10,59,21,117.12,-30.75,10.0,2.6,ML,MGO,1,2.6,ML,2.57,2.91
198512272315,1985,12,27,23,15,35,148.72,-36.34,17.0,2.6,ML,CAN,0,2.6,ML,2.56,2.9
198601022133,1986,1,2,21,33,44,112.097,-34.484,11.8,4.8,mb,EHB,0,4.8,mb,4.8,4.59
198601022159,1986,1,2,21,59,42,112.01,-34.5,5.0,3.4,ML,MGO,1,3.4,ML,2.73,3.01
198601022313,1986,1,2,23,13,50,115.15,-20.79,5.0,3.0,ML,MGO,0,3.0,ML,2.9,3.14
198601031333,1986,1,3,13,33,48,111.95,-34.56,5.0,3.3,ML,MGO,1,3.3,ML,2.64,2.95
198601040309,1986,1,4,03,09,45,112.19,-34.52,5.0,2.8,ML,MGO,1,2.8,ML,2.1,2.59
198601040626,1986,1,4,06,26,15,138.718,-31.542,6.0,3.4,ML,ISC,0,3.4,ML,3.37,3.49
198601041311,1986,1,4,13,11,20,117.09,-30.79,5.0,2.7,ML,MGO,1,2.7,ML,2.65,2.96
198601061345,1986,1,6,13,45,55,117.12,-30.75,5.0,2.5,ML,MGO,1,2.5,ML,2.47,2.84
198601071006,1986,1,7,10,06,50,149.19,-34.79,15.0,3.1,ML,CAN,0,3.1,ML,3.07,3.26
198601080955,1986,1,8,09,55,55,152.526,-27.076,8.7,3.2,ML,GSQ,0,3.2,ML,3.13,3.31
198601090319,1986,1,9,03,19,19,137.732,-30.012,25.44,2.6,ML,ADE,0,2.6,ML,2.6,2.93
198601091454,1986,1,9,14,54,14,129.35,-24.43,5.0,3.1,ML,MGO,0,3.1,ML,2.66,2.96
198601130634,1986,1,13,06,34,19,145.614,-38.69,15.8,2.6,ML,MEL,0,2.6,ML,2.59,2.92
198601140038,1986,1,14,00,38,7,113.44,-23.87,5.0,4.2,ML,MGO,0,4.2,ML,3.97,3.96
198601140541,1986,1,14,05,41,7,113.6,-23.87,5.0,3.5,ML,MGO,1,3.5,ML,3.33,3.46
198601141411,1986,1,14,14,11,0,138.6,-31.613,16.76,3.2,ML,ADE,0,3.2,ML,3.2,3.36
198601152211,1986,1,15,22,11,28,114.99,-34.51,5.0,3.8,ML,MGO,0,3.8,ML,3.51,3.59
198601190537,1986,1,19,05,37,40,138.804,-31.939,3.11,2.5,ML,ADE,0,2.5,ML,2.5,2.86
198601200746,1986,1,20,07,46,18,122.34,-32.36,5.0,4.2,ML,MGO,0,4.2,ML,4.09,4.06
198601201016,1986,1,20,10,16,41,122.3,-32.48,5.0,3.6,ML,MGO,1,3.6,ML,3.52,3.6
198601202331,1986,1,20,23,31,45,124.22,-29.05,10.0,3.8,ML,MGO,0,3.8,ML,3.34,3.46
198601271533,1986,1,27,15,33,25,123.11,-38.09,5.0,3.3,ML,MGO,0,3.3,ML,2.36,2.76
198601271717,1986,1,27,17,17,25,123.0,-18.29,5.0,3.3,ML,MGO,0,3.3,ML,2.69,2.99
198601281629,1986,1,28,16,29,57,113.59,-25.75,5.0,3.3,ML,MGO,0,3.3,ML,2.69,2.99
198601301640,1986,1,30,16,40,24,135.535,-27.596,3.84,3.1,ML,ADE,0,3.1,ML,3.1,3.28
198602020602,1986,2,2,06,02,57,117.06,-31.66,5.0,2.6,ML,MGO,0,2.6,ML,2.57,2.9
198602022256,1986,2,2,22,56,41,115.93,-20.29,5.0,3.0,ML,MGO,0,3.0,ML,2.76,3.04
198602031705,1986,2,3,17,05,48,138.597,-31.633,19.29,2.8,ML,ADE,0,2.8,ML,2.8,3.07
198602040110,1986,2,4,01,10,29,144.728,-38.247,15.75,2.5,ML,MEL,0,2.5,ML,2.48,2.84
198602061017,1986,2,6,10,17,59,117.08,-30.78,5.0,3.5,ML,MGO,1,3.5,ML,3.46,3.56
198602061144,1986,2,6,11,44,9,119.201,-18.654,5.0,3.8,ML,ISC,0,3.8,ML,3.44,3.54
198602080055,1986,2,8,00,55,39,148.606,-36.363,4.0,2.7,ML,BMR,0,2.7,ML,2.68,2.98
198602090224,1986,2,9,02,24,59,117.88,-30.88,5.0,2.5,ML,MGO,0,2.5,ML,2.48,2.84
198602111151,1986,2,11,11,51,53,133.843,-19.748,8.0,4.3,ML,ISC,1,4.3,ML,4.26,4.2
198602170206,1986,2,17,02,06,38,117.41,-32.23,5.0,3.2,ML,MGO,0,3.2,ML,3.17,3.34
198602170426,1986,2,17,04,26,33,135.628,-28.682,34.42,2.5,ML,ADE,0,2.5,ML,2.5,2.86
198602171116,1986,2,17,11,16,46,129.41,-24.53,5.0,3.0,ML,MGO,0,3.0,ML,2.55,2.89
198602180257,1986,2,18,02,57,33,119.142,-39.183,10.0,5.0,mb,USGS,0,5.0,mb,5.0,5.11
198602202143,1986,2,20,21,43,55,150.58,-33.296,11.76,4.0,ML,MEL,0,4.0,ML,3.98,3.97
198602260757,1986,2,26,07,57,40,118.84,-42.46,5.0,3.5,ML,MGO,0,3.5,ML,3.5,3.59
198602280935,1986,2,28,09,35,11,148.79,-34.26,18.0,2.7,ML,CAN,0,2.7,ML,2.67,2.97
198603030237,1986,3,3,02,37,41,110.71,-34.0,5.0,3.1,ML,MGO,0,3.1,ML,2.35,2.76
198603130950,1986,3,13,09,50,17,146.833,-36.598,6.28,3.1,ML,MEL,0,3.1,ML,3.09,3.28
198603141654,1986,3,14,16,54,10,113.71,-29.02,5.0,3.0,ML,MGO,0,3.0,ML,2.39,2.78
198603160153,1986,3,16,01,53,8,144.509,-41.446,17.1,4.1,ML,MEL,0,4.1,ML,4.07,4.04
198603160644,1986,3,16,06,44,50,126.61,-28.1,5.0,3.6,ML,MGO,0,3.6,ML,3.41,3.52
198603162141,1986,3,16,21,41,44,121.931,-12.205,33.0,4.7,mb,ISC,0,4.7,mb,4.7,4.7
198603300853,1986,3,30,08,53,53,132.734,-26.31,5.0,5.7,MW,EHB,0,5.7,MW,5.7,5.7
198603301836,1986,3,30,18,36,51,113.82,-37.83,10.0,3.7,ML,MGO,0,3.7,ML,2.85,3.1
198603302020,1986,3,30,20,20,15,120.85,-24.81,5.0,2.5,ML,MGO,0,2.5,ML,2.09,2.58
198603302121,1986,3,30,21,21,42,113.83,-20.02,5.0,3.3,ML,MGO,0,3.3,ML,2.84,3.1
198603310612,1986,3,31,06,12,2,132.075,-26.178,4.44,3.5,ML,ADE,1,3.5,ML,3.5,3.59
198603310725,1986,3,31,07,25,37,131.813,-26.208,24.46,3.4,ML,ADE,1,3.4,ML,3.4,3.51
198604011142,1986,4,1,11,42,55,131.864,-26.252,3.19,3.0,ML,ADE,1,3.0,ML,3.0,3.21
198604030806,1986,4,3,08,06,36,116.46,-30.82,5.0,2.5,ML,MGO,0,2.5,ML,2.44,2.82
198604030820,1986,4,3,08,20,4,131.923,-26.22,18.58,2.6,ML,ADE,1,2.6,ML,2.6,2.93
198604031834,1986,4,3,18,34,27,122.22,-32.51,5.0,3.2,ML,MGO,1,3.2,ML,3.02,3.23
198604032230,1986,4,3,22,30,17,122.22,-32.51,5.0,3.4,ML,MGO,1,3.4,ML,3.22,3.38
198604051528,1986,4,5,15,28,25,117.39,-32.22,5.0,2.6,ML,MGO,0,2.6,ML,2.57,2.91
198604061144,1986,4,6,11,44,7,132.184,-26.252,7.49,3.1,ML,ADE,1,3.1,ML,3.1,3.28
198604100902,1986,4,10,09,02,10,153.401,-23.956,4.3,2.8,ML,GSQ,0,2.8,ML,2.7,3.0
198604101853,1986,4,10,18,53,4,144.851,-35.798,5.4,4.2,ML,MEL,0,4.2,ML,4.16,4.11
198604122118,1986,4,12,21,18,14,148.6,-34.44,14.0,2.7,ML,CAN,0,2.7,ML,2.67,2.98
198604131515,1986,4,13,15,15,51,120.22,-21.86,5.0,2.8,ML,MGO,0,2.8,ML,2.73,3.01
198604140633,1986,4,14,06,33,23,126.27,-21.76,5.0,3.5,ML,MGO,0,3.5,ML,2.84,3.09
198604141932,1986,4,14,19,32,41,131.345,-24.879,10.0,4.2,ML,BMR,0,4.2,ML,3.91,3.91
198604142005,1986,4,14,20,05,2,146.686,-36.627,3.64,2.7,ML,MEL,0,2.7,ML,2.69,2.99
198604160505,1986,4,16,05,05,44,148.57,-34.42,14.0,2.8,ML,CAN,0,2.8,ML,2.78,3.05
198604160601,1986,4,16,06,01,21,123.48,-20.45,5.0,3.7,ML,MGO,0,3.7,ML,3.16,3.33
198604182327,1986,4,18,23,27,20,132.801,-26.235,34.51,3.2,ML,ADE,1,3.2,ML,3.2,3.36
198604201141,1986,4,20,11,41,23,115.01,-19.59,5.0,3.7,ML,MGO,0,3.7,ML,3.25,3.39
198604221040,1986,4,22,10,40,50,147.53,-34.78,14.0,2.5,ML,CAN,0,2.5,ML,2.47,2.84
198604230525,1986,4,23,05,25,45,153.4,-38.8,0.0,3.0,ML,CAN,0,3.0,ML,2.44,2.82
198604231224,1986,4,23,12,24,56,154.0,-41.0,0.0,4.0,ML,CAN,0,4.0,ML,4.0,3.98
198604240443,1986,4,24,04,43,45,143.379,-36.147,0.85,3.1,ML,MEL,0,3.1,ML,3.09,3.28
198604240823,1986,4,24,08,23,54,127.88,-18.09,5.0,3.2,ML,MGO,0,3.2,ML,2.92,3.15
198604262308,1986,4,26,23,08,4,151.288,-30.364,10.0,2.8,ML,GSQ,0,2.8,ML,2.71,3.01
198604291924,1986,4,29,19,24,21,122.22,-32.51,5.0,3.2,ML,MGO,1,3.2,ML,3.02,3.23
198605011949,1986,5,1,19,49,27,122.31,-32.59,5.0,3.1,ML,MGO,1,3.1,ML,2.91,3.14
198605022224,1986,5,2,22,24,31,137.543,-25.957,5.0,4.0,ML,AUST,0,4.0,ML,3.35,3.47
198605042151,1986,5,4,21,51,41,117.06,-30.85,5.0,2.6,ML,MGO,1,2.6,ML,2.53,2.88
198605051642,1986,5,5,16,42,30,149.62,-33.52,8.0,2.6,ML,CAN,0,2.6,ML,2.59,2.92
198605080818,1986,5,8,08,18,23,138.229,-32.724,15.2,3.2,ML,ADE,0,3.2,ML,3.2,3.36
198605081747,1986,5,8,17,47,4,116.54,-19.62,5.0,3.5,ML,MGO,0,3.5,ML,3.07,3.26
198605090836,1986,5,9,08,36,25,121.038,-31.109,5.0,2.6,ML,MGO,0,2.6,ML,2.57,2.9
198605102318,1986,5,10,23,18,43,110.38,-33.0,5.0,3.6,ML,MGO,0,3.6,ML,2.85,3.1
198605120622,1986,5,12,06,22,5,149.465,-27.487,2.8,2.5,ML,GSQ,0,2.5,ML,2.31,2.73
198605122133,1986,5,12,21,33,3,151.163,-29.931,8.5,2.6,ML,GSQ,1,2.6,ML,2.6,2.93
198605130608,1986,5,13,06,08,10,151.321,-29.902,9.9,2.7,ML,GSQ,1,2.7,ML,2.66,2.97
198605151205,1986,5,15,12,05,42,117.1,-30.76,8.0,3.4,ML,MGO,1,3.4,ML,3.37,3.49
198605152354,1986,5,15,23,54,32,148.83,-34.1,15.0,2.8,ML,CAN,0,2.8,ML,2.8,3.07
198605160644,1986,5,16,06,44,34,136.87,-33.311,24.98,2.7,ML,ADE,0,2.7,ML,2.7,3.0
198605171241,1986,5,17,12,41,26,117.2,-33.36,5.0,4.0,ML,MGO,0,4.0,ML,3.94,3.94
198605171457,1986,5,17,14,57,44,119.8,-33.76,5.0,3.6,ML,MGO,0,3.6,ML,3.37,3.48
198605172352,1986,5,17,23,52,1,155.0,-40.5,10.0,3.6,ML,ISC,0,3.6,ML,3.6,3.66
198605190046,1986,5,19,00,46,28,152.816,-27.276,10.5,2.6,MD,GSQ,0,2.6,MD,2.55,2.89
198605201358,1986,5,20,13,58,33,138.555,-32.61,9.36,2.9,ML,ADE,0,2.9,ML,2.9,3.14
198605201718,1986,5,20,17,18,11,121.29,-21.08,5.0,2.6,ML,MGO,0,2.6,ML,2.54,2.88
198605212042,1986,5,21,20,42,26,116.22,-25.31,5.0,3.6,ML,MGO,0,3.6,ML,3.31,3.44
198605222100,1986,5,22,21,00,33,111.3,-24.92,5.0,3.1,ML,MGO,0,3.1,ML,2.46,2.83
198605260555,1986,5,26,05,55,13,128.992,-27.768,5.0,4.5,ML,BMR,0,4.5,ML,4.17,4.13
198605261034,1986,5,26,10,34,23,123.55,-17.59,5.0,3.3,ML,MGO,0,3.3,ML,2.55,2.89
198605271710,1986,5,27,17,10,35,117.12,-30.83,5.0,3.0,ML,MGO,1,3.0,ML,2.99,3.2
198605280634,1986,5,28,06,34,2,138.885,-34.09,27.17,2.7,ML,ADE,0,2.7,ML,2.7,3.0
198605311038,1986,5,31,10,38,0,111.42,-31.3,10.0,3.1,ML,MGO,0,3.1,ML,2.49,2.85
198605311458,1986,5,31,14,58,46,139.096,-35.145,15.1,2.7,ML,ADE,0,2.7,ML,2.7,3.0
198605312038,1986,5,31,20,38,9,117.949,-18.846,10.0,4.1,ML,ISC,0,4.1,ML,3.73,3.76
198606050707,1986,6,5,07,07,58,117.38,-34.7,5.0,2.5,ML,MGO,0,2.5,ML,2.4,2.79
198606051115,1986,6,5,11,15,52,129.34,-28.238,29.87,3.1,ML,ADE,0,3.1,ML,3.1,3.28
198606060931,1986,6,6,09,31,24,144.847,-35.813,6.2,2.6,ML,MEL,1,2.6,ML,2.55,2.89
198606071751,1986,6,7,17,51,31,151.188,-29.91,10.0,2.7,ML,BRS,1,2.7,ML,2.71,3.0
